"","id","lyric"
"24","3uIVdQmgp3IPLC8vXgZmgv","Ay yo Bans, what you cookin'?;(Oh yeah,);(Yeah);I think I done seen it all;And I'm only nineteen;Do it for prosper, he ain't get to live his dream;I swear this shit ain't what it seem;Went and bought a crib for the team;I won't do the pills or the lean;But I'm a fiend for the weed, I like to get high;2 Jays to start the day, that's just to get by;Took a ten out the bank, that's just to get fly;Seeking revenge 'cause it ain't nice when the kid cry;(Everyday another kid die);What's understood for everybody to understand;But Imma leave it in God's hand;Cause all of this God's plan;And I heard what God said;In the jungle, like Tarzan;And my mom with her apartment;These streets made a man of me;A grown man, beefin' with grown men;This shit made me my own man;But I'm a strong man;They had to cut off my whole hand, I like to kill;I know they wouldn't do the same for me, let's keep it real;Who could I call them for them video shoots, I need a fix;Those n*ggas had it they ain't wanna give me shit;Them same n*ggas on they're dick;But they don't think we know all on their Instagram shit;But they don't let it show;What's understood for everybody to understand;But Imma leave it in God's hand;Cause all of it's God's plan;And I heard what God said;In the jungle, like Tarzan;And my mom with her apartment;Always kept it real, I never changed how I felt;All them n*ggas show their hand;That shit'll do ya by yourself;I smoke a dank all by myself;I sit and think about my health;Cause I ain't feeling like myself;Like do I really like myself?;Like I really don't feel like-;My lips too big that why they sag;I'm too insecure that's why I, um;But this just me, no it's not them;I know I'm me but I'm not him;I try to see but I won't see 'em;I kill 'em off before I fail;What's understood for everybody to understand;But Imma leave it in God's hand;Cause all of it's God's plan;And I heard what God said;In the jungle, like Tarzan;And my mom with her apartment;These streets made a man of me;A grown man, beefin' with grown men;This shit made me my own man;But I'm a strong man;The streets made a man of me, a grown man;Messing with grown men;That shit made me my own men;But I wasn't grown, man"
"25","6dIhYbdq4cf56bptIYyswE","Ladies and gentlemen;Juvie;Introducing Jazze Phazzle, woo;Blac Youngsta;DaBaby (J Phazzle);Suckin' like a pro (Whore);Bad bitch, pulled down, popped up;Fucked me like a pro (Whore);I'ma count up on your legs, propped up;Smoking out the bowl;I'm a young rich nigga, bossed up;Feed me like a goat;Bad bitch, bad bitch, bad bitch;Fucked me like a pro;Bad bitches put your back into it;Broke up with my bitch, you know we back into it;Fucked me like a pro;Fucking bitches out in Hollywood;Bring your problems, make sure that my problems good;Fucked me like a pro;I'ma run a train, make 'em line up, fuck 'em all together;She was here when I ain't really have shit, we gon' ball together (My bitch);My bitch she a really good bitch, do what I tell her (Thick);If you heard her when she called me ""Da-da,"" then you would think I had her (Pop off);I'm the type of nigga that'll pick my shit and leave;Type of nigga keep a bad bitch on my sleeve;Fuck me like a pro (Gang, gang);I'm the type of nigga that'll pull up with the weed;Type of nigga keep a bad bitch on her knees;Suckin' like a pro;You the type of nigga tryna keep up with the speed;I'm the type of nigga tell the ho I can't read;'Cause I'm counting slow (Whore);Fucked a tall, lanky bird bitch in the trees;When I told my home boys, they couldn't believe, that she;Suckin' like a pro (Whore);Bad bitch, pulled down, popped up;Fucked me like a pro (Whore);I'ma count up on your legs, propped up;Smoking out the bowl;I'm a young rich nigga, bossed up;Feed me like a goat;Bad bitch, bad bitch, bad bitch;Fucked me like a pro;Bad bitches put your back into it;Broke up with my bitch, you know we back into it;Fucked me like a pro;Fucking bitches out in Hollywood;Bring your problems, make sure that my problems good;Fucked me like a pro;Roc-A-Fella bitches treat me like I'm Jigga;I ain't her nigga, but she fuck me like I'm her nigga;She gon' fuck me like a ho (Give it to me);I feel like Superman when I hit her;She say I'm black just like I'm Youngsta, nigga play with us and we dumpin', we on ""Go"";Ain't no bitch finna be off limits for you, nigga;She know I can fuck whenever I want that's why I ask if she got a lil' busy;She bounce that ass like ""Wow"" (Let's go);Yeah, that's how it sound, we fuck on the ground, she throw it like ""Bow"" (Yeah, yeah);I'm feeling like Creed, I'm 'bout to get beat, throw in the towel (Okay);She fuck me so good, fell in love with it;She know I get nasty, I put my thumb in the butt;Got her falling in love with me (Bitch);I'm with your bitch, giving her dick, dawg, while you take her in public;The way that I pay attention when that ass clap;You could say that I study it;Suckin' like a pro (Whore);Bad bitch, pulled down, popped up;Fucked me like a pro (Whore);I'ma count up on your legs, propped up;Smoking out the bowl;I'm a young rich nigga, bossed up;Feed me like a goat;Bad bitch, bad bitch, bad bitch;Fucked me like a pro;Bad bitches put your back into it;Broke up with my bitch, you know we back into it;Fucked me like a pro;Fucking bitches out in Hollywood;Bring your problems, make sure that my problems good;Fucked me like a pro"
"26","7tVTYf17rcDEGrr6qHZNqc","And uh, mmm, mmm (Is this loud enough?);Just a lil' bit;Can you turn my headphones up? (Yup);D.A. got that dope;Uh;Dropped outta college, but bitch, I'm still ballin';I know that you jealous a little bit;She seen my picture and heard I'm a singer;If I pull it out, then she kissin' it;I'm taking chances and chasing advances;If life is a bet, then I'm riskin' it;Skrrt off the block in a Fisker whip;You know that I had to figure it out;What would you do for the clout? (Clout);Dropped outta college, but bitch, I'm still ballin';I know that you jealous a little bit;Cry to your mama;You don't want no drama;Even as a kid you was sensitive;Flex on the 'Gram, you ain't really rich;Everyone know that you rented it;Money, I'm countin' for twenty-four hours;It's harder to save when it's comin' in;Can't make a clone 'cause I'm one-of-one;Lil' boy, you ain't even one of them;I hit the Bowflex, got my muscle up;Two twins, tell 'em double dutch;Two twins, had to double cup;And they both dance, told 'em, ""Fuck it up"";Frostbite, Fortnite;Foreign cars on a foreign line;Foreign broads and they all fine;Yeah, yeah, yeah, they all mine;Switch it up, money dance;Workin' smart, makin' bands;Tryna see you drop and get naked, yeah;Ten, ten, twenties, baby, tryna see you shake it, yeah;Dropped outta college, but bitch, I'm still ballin';I know that you jealous a little bit;She seen my picture and heard I'm a singer;If I pull it out, then she kissin' it;I'm taking chances and chasing advances;If life is a bet, then I'm riskin' it;Skrrt off the block in a Fisker whip;You know that I had to figure it out;What would you do for the clout? (Clout);Dropped outta college, but bitch, I'm still ballin';I know that you jealous a little bit"
"27","5bVaWFbTBV7tSs6L0ZnILR","It's gon' get betta;Day to day they tell me keep my head up yeah;Got caught in a wave of rain but I ain't even wearing no sweater yeah;In the game but I paid, lord knows I know he fed up yeah;Have you checked the weather? yeah;Man it's gon' get better yeah, yeah;Used to write us love letters;It's gon' get better yeah, yeah;Now it's like I never met her;It's gon' get better yeah, yeah;Everyday we smokin' pressure;It's gon' get better yeah;Niggas they don't want no pressure;It's gon' get better yeah;You ain't ever ""tell me get up now"";I got some cheddar got no time to catch up yeah;Niggas wanna get wanna get a head of us hit 'em from the neck boy you bet not test us yeah;All my niggas really need me;'Member we was out here totin' now we gettin' tokens nigga like Luigi, these VV's;Ever since I got some money all she want designer;I just think it's really funny how my little honey think she's gettin' Prada, but nada;Duckin' groupies while I'm rockin' Gucci and Gabbana;She in love with the drama;Lil mama actin' like my mama, Madonna;Reminiscing on a minute when you had to hook me;Missin' we was always kissin';You was always trippin' only cuz you love me;Now it's fuck me;Running through these bitches;I don't get it why they trust me;Only cuz they wanna fuck me;All my denim fitted you can't cuff me, don't touch me;It's gon' get betta (It's gon' get better yeah);Day to day they tell me keep my head up yeah (Gotta keep my head up yeah);Got caught in a wave of rain but I ain't even wearing no sweater yeah (I ain't wearin' no sweater no);In the game but I paid, lord knows I know he fed up yeah (I know he fed up fed up);Have you checked the weather? yeah (Have you checked the weather weather?);Man it's gon' get better yeah, yeah (Yeah, yeah, yeah);Used to write us love letters;It's gon' get better yeah, yeah (No, no no);Now it's like I never met her;It's gon' get better yeah, yeah (yeah, yeah, yeah);Everyday we smokin' pressure;It's gon' get better yeah (No, no, no);Niggas they don't want no pressure;Bouta get this cheddar yeah;Me and gang stayed the same;Gotta stick together yeah;Bitches sayin' that I changed;Fuck 'em all whatever yeah;I just stay up in my lane had to get my bread up yeah;Swear to god I'll never let up;Bitches wanna fuck and never met up;When I fuck her I'mma fuck her better yeah;Put her leg up yeah;Kiss her neck up yeah;Choke her neck up yeah;Lick her chest up yeah;Fuck the bed up yeah;God damn yeah;She gon' bring her head up yeah;Clean the mess up yeah;When I sped up yeah;Got her wetter yeah;She can't get up yeah;Should've kept up yeah god damn yeah;It's gon' get betta (It's gon' get better yeah);Day to day they tell me keep my head up yeah (Gotta keep my head up yeah);Got caught in a wave of rain but I ain't even wearing no sweater yeah (I ain't wearin' no sweater no);In the game but I paid, lord knows I know he fed up yeah (I know he fed up fed up);Have you checked the weather? yeah (Have you checked the weather weather?);Man it's gon' get better yeah, yeah (Yeah, yeah, yeah);Used to write us love letters;It's gon' get better yeah, yeah (No, no no);Now it's like I never met her;It's gon' get better yeah, yeah (yeah, yeah, yeah);Everyday we smokin' pressure;It's gon' get better yeah (No, no, no);Niggas they don't want no pressure"
"28","1e4jcHkbKwazmvLw0ug4EL","What we doin' Apex?;Uh, send me your location, I pull up right now (Grrt);Smoke a dumb nigga like a Black & Mild (Grrt);From the dirty (Dirt);Dirty dirty nigga, I got mud in my cup;All she wanna do is put some shots in her butt;Big FN got a little boner, it gon' bust (Grrt, grrt);My exes still call me tryna fuck (Tryna fuck);Dirty dirty nigga, put my thumb in her butt (Yeah);Know shawty off the Henny so she wanna let me fuck;I got two twin Glocks, I don't have no one to trust;Run my bands up, now they tryna wish me luck;Put some shots in her butt, when I hit it, I'ma bust;Real street nigga, leave a opp in the dust;Heard it's goin' down, but it's only upwards with us;That's real bling (Yeah);Know it's real when she tryna fuck the whole team (Yeah);That's a thot thot, pass her like a bag of chips;Truly I ain't new to this;Need my money blue like Crips;She a thot thot, pass her like a bag of chips;Truly I ain't new to this;Need my money blue like Crips, nigga;Uh, send me your location, I pull up right now (Grrt);Smoke a dumb nigga like a Black & Mild (Grrt);From the dirty (Dirt);Dirty dirty nigga, I got mud in my cup;All she wanna do is put some shots in her butt;Big FN got a little boner, it gon' bust (Grrt, grrt);My exes still call me tryna fuck (Tryna fuck);Fee-fi-fo-fum, drum go dumb (Brrt);Nigga tried to test me, should've known I'm not the one (Uh);Big knots in my pocket, all I wanna do is sum (Up);Don't get out of pocket (Pocket), yeah;Stay inside your pocket (Bitch);Broke niggas in the club pocket watchin' (Watchin');I done spent a million dollars on some watches, uh (Yeah);I can't even go out 'cause they watching;Uh, send me your location, I pull up right now (Grrt);Smoke a dumb nigga like a Black & Mild (Grrt);From the dirty (Dirt);Dirty dirty nigga, I got mud in my cup;All she wanna do is put some shots in her butt;Big FN got a little boner, it gon' bust (Grrt, grrt);My exes still call me tryna fuck (Tryna fuck)"
"29","0QVvkAOstRG26pVYN95CeL","You're a Genius, McFly;AI;It's the Carter's son;The Carter's;Turn me up a lil';Picture me, new 3D denim, I'm city rollin' (Rollin');But did I mention this my own clothin'?;The fuck you mean?;Made nigga, bought my own Rollie;But if them crackers pull me over, they gon' say I stole it;Good mornin', we on it, I went bought two S trophies;My father left my sis and bros, to them, I feel I owed it;But let's not be heroic, 'cause everybody roguish;They don't want us totin' guns, but they let the fuckin' killers tote it;Let's take a ride and see, though, where them people be, though;Colt 45, the grip design, bought this bitch from Casino;Soprano, no Soprino, we live life like Yung Bino;Had a show in B-more, after that post on the block with Chino (I'm a hustlin' motherfucker);Look for a star on every hundred, C note;I'm the top on You;Tube, fuck a new school, I don't use no Vevo;These niggas 'round me, they too cruel, they bust tools and die for me, though;I don't pay money for no life, the murder pay off me, so;Came out alright;But I'm blinded from the life, I can't see, though;Got juveniles on the block, thirty stick hangin' out the Glock;Bandana tied 'round the clip, and they go all out for me, though;Sucked all the pain up, let's fuck the game up;Plenty niggas on the block pushin' that rock (It's the Carter's son);You got your change up, they brought your name up;When it's war, we wet they block, and when it's said, this shit'll never be done;I can't say I'm fucking with all this involvement;These niggas ain't right and they ballin';I don't give a fuck, no, I call up Osama, my baba;Like, ""Load up and come and rob all them"" (Rob all them);Venezuela ventilator;My first trip to Georgia made 'em;Some companions with ambitions, was;Double G, NBA native;I wish baptism could've saved us;Never broke until the grave in;Excuse ourselves, knock on the tables;I make a pussy bite the pavement;I can't say I'm fucking with all this involvement;These niggas ain't right and they ballin';I don't give a fuck, no, I call up Osama, my baba;Like, ""Load up and come and rob all them"" (Rob all them);Came out alright;But I'm blinded from the life, I can't see, though;Got juveniles on the block, thirty stick hangin' out the Glock;Bandana tied 'round the clip, and they go all out for me, though;That's my son, that's my slime;He on my dime, it's the Carter's son"
"30","5fuz3apTO0JuTErm53CGXf","Yeah, uh, mmh;I'm a hundred billion dollar child, woah (Dollar child);I was born to live this wild, ayy (Wild);Got a mil' stuffed in my house, oh (Million);Lean got a nigga on the ground, yeah (Yeah);I'm a hundred billion dollar child, woah (Child);I was born to live this wild, ayy (This wild);Got a mil' stuffed in my house, oh (My house);Lean got a nigga on the ground, yeah (On the ground);You know I got these bands from what I told you, hey (What I told you);Hop in a foreign, blue space coupe (Skrrt, skrrt);You got lots of money, they still gon' play you (Gon' play);You the type of nigga that be actin' fake too (Look fake);I made a hundred bitches when I stepped in (Stepped in);Put some money in the safe, and brought the rest in (Big bands);I just put some snowflakes on my necklace (Snowflakes);He just went in debt, then why you flexin'? Damn (Flexin');I'm a hundred billion dollar child, woah (Dollar child);I was born to live this wild, ayy (Wild);Got a mil' stuffed in my house, oh (Million);Lean got a nigga on the ground, yeah (Yeah);I'm a hundred billion dollar child, woah (Child);I was born to live this wild, ayy (This wild);Got a mil' stuffed in my house, oh (My house);Lean got a nigga on the ground, yeah (On the ground);Runnin' to the racks every day, bands on me (Bands on me);I just fucked your bitch first date, she was lonely (Lil' bitch);Fuck what you gon' say, you don't know me (Don't know);I threw bands her way, now she on me;Run and chase the bag, we gon' get a bag (Big bags);You can't lie, I'm the best that you had (Yeah);Dropped five hundred, then made it back (Five hundred);I'm just tryna hit, girl, run it back, oh;I'm a hundred billion dollar child, woah (Dollar child);I was born to live this wild, ayy (Wild);Got a mil' stuffed in my house, oh (Million);Lean got a nigga on the ground, yeah (Yeah);I'm a hundred billion dollar child, woah (Child);I was born to live this wild, ayy (This wild);Got a mil' stuffed in my house, oh (My house);Lean got a nigga on the ground, yeah"
"31","028JxheELfIvvY4zBXuMjw","Mustard on the beat, ho;My youngin's heartless so they ain't playin' no games;We really want 'em dead, he got hit up close range;He fucked up in the head, he wanna see some mo' brains;On that corner I can't stay up out that dope gang;My cousin got indicted dealing cocaine;She an Instagram addict, she want mo' fame;I used to starve, now I'm blowing up like propane;Told my inner-self, ""I promise you I won't change"";We make it hot up on yo block, we let that heat blow;Catch an opp, we dump the clip, it's time to reload;Put a scope on the AR just like a peep-hole;Think he a bully, we got choppers for the Deebo;Seven-figure nigga, tryna maximize them three o'sBefore the bag, I was fucking all the freak hoes;Balling hard, young legend out the Chi' bitch, I'm like D. Rose""Cap, how you make it out this shit?"", I got the cheat code;Way more to life then just the hood, I'm trying to reach goals;Maxine, my heart, since you've been gone, I miss your sweet soul;Ayy, never tell a statement, we won't leak those;Better not go talkin' to them people, better keep closed;My youngin's heartless so they ain't playin' no games;We really want 'em dead, he got hit up close range;He fucked up in the head, he wanna see some mo' brains;On that corner I can't stay up out that dope gang;My cousin got indicted dealing cocaine;She an Instagram addict, she want mo' fame;I used to starve, now I'm blowing up like propane;Told my inner-self, ""I promise you I won't change"";We hold a grudge and we want blood, we can't look past the issue;Play with us then and you gon' die, nigga, it's kinda simple;Show no mercy, we gon' kill whoever riding with you;Catch you on the other side then we gon' have to get you;Condolences to yo family, they gon' have to miss you;Lil Joe on go and he gon' spark, that's if I pass the signal;My right hand mans, he got his name 'cause he gon' blast the pistol;Earned our stripes, we gon' blow if a nigga play foul;You would think we had a whistle;Lil Cap-a-lot, G-O-A-T, yeah that's that guy's initials;Happiness and depression, I'm stuck inside the middle;I fell in love with dollar signs, won't let my mind forget you;Fuck it off, we spend it all on fast cars, and shining crystals;My youngin's heartless so they ain't playin' no games;We really want 'em dead, he got hit up close range;He fucked up in the head, he wanna see some mo' brains;On that corner I can't stay up out that dope gang;My cousin got indicted dealing cocaine;She an Instagram addict, she want mo' fame;I used to starve, now I'm blowing up like propane;Told my inner-self, ""I promise you I won't change"""
"32","0c7K73roy6RW4ebDkf4yGh","I don't want a valentine;I just want Valentino;I just want the neck;I poker face like a casino;Deep throat;Know I get it in like a free throw;Shawty want some mo';She just can't seem to keep her knees closed;I don't want a valentine;I just want Valentino;I just want the neck;I poker face like a casino;Deep throat;Know I get it in like a free throw;Shawty want some mo';She just can't seem to keep her knees closed;I fuck her long;Ain't no Minute Maid;My diamonds lemonade;Flexin' hard, call me Popeye;Wallet filled with spinach, ayy;Cut you off on the interstate;I'm first to finish, ayy;I'm a young rich nigga;Bitch it's always been that way;To the grave, might just be tomorrow;Might just be today;So I always live it up;We poppin' bottles;Poppin' K'sGucci shades from my bougie bitch;I ain't even had to pay;Had to put on for the team;And had to put on for the BayI'm still fly when I wear robins wings;I can't stay in one place;Russian Creams in my rocket ship;We go to outer space;Mask off, mask on, fuck it;I can't catch a case;Blast off, blast off;See the stars up in Wraith;You can't get into the crib;Because the mansion got a gate;You can't come into my section;I'm gon' put you in your place;If your club goin' up;You bet I'm sliding like it's chess;And I think I fell in love;She shook that ass up in my face;I don't want a valentine;I just want Valentino;I just want the neck;I poker face like a casino;Deep throat;Know I get it in like a free throw;Shawty want some mo';She just can't seem to keep her knees closed;I don't want a valentine;I just want Valentino;I just want the neck;I poker face like a casino;Deep throat;Know I get it in like a free throw;Shawty want some mo';She just can't seem to keep her knees closed;(She just can't seem to keep her knees closed);(She just can't seem to keep her knees closed);I don't want a valentine;I just want Valentino;I just want the neck;I poker face like a casino;Deep throat;Know I get it in like a free throw;Shawty want some mo';She just can't seem to keep her knees closed;I don't want a valentine;I just want Valentino;I just want the neck;I poker face like a casino;Deep throat;Know I get it in like a free throw;Shawty want some mo';She just can't seem to keep her knees closed"
"33","050ud0e5cmIYjmXplDugVQ","Kash Doll;Big Sean, ayy;Daytrip took it to ten (Hey);Ready set, better yet;Got this bitch rocking like we never left;Big time, big, big time;All she want from me is just a little time;Flooded out the venue, ayy;I look better than what I've been through, yeah;It's a celebration, ayy;'Cause we made it out the basement, ayy;Stayed hungry, stayed patient, ayy;Damn, we made it out the basement, yeah;Diamonds, you can spot 'em in my ear (That's right);I'm at the jeweler, I ain't cop 'em from De Beers (Woo);Louis luggage at the bottom of the Lear (Yeah);Hotter than the summer hits, I got 'em for the year;Kash Doll, I'm poppin', I ain't never flowin' wack;Oh, you scared to cop it? What, you scared to blow a stack?;Me and Sean, we chillin' in the stu', we blowing back (That's right);And failure's not an option, I ain't never goin' back (Never);Fact, I took a detour, had to keep learnin'He a D-boy, you a cheap version;Do arenas now like we preach sermon;I'm a D girl, so I'm determined, uh (What's up?);Ready set, better yet;Got this bitch rocking like we never left;Big time, big, big time;All she want from me is just a little time;Flooded out the venue, ayy;I look better than what I've been through, yeah;It's a celebration, ayy;'Cause we made it out the basement, ayy;Stayed hungry, stayed patient, ayy;Damn, we made it out the basement, yeah;Bottles poppin', nonstoppin', yeah we celebrate (Celebrate);Been rich, boy, pockets on hella straight (Yeah);Got him on his knees, meditate, look;I'm hella great, look, I never wait;This is bomb music, I'm 'bout to detonate;Dear, yes, Lear jets, had to elevate;Pockets on swole, like I'm selling weight;Plus I get it in a crunch, lemon cake;More money than they thought that I would ever made (That's right);Plus I stay gettin' paid, Section 8I don't go Dutch, I don't ever pay;Boo'd up in Belize, Ella Mai, ayy;Ready set, better yet;Got this bitch rocking like we never left;Big time, big, big time;All she want from me is just a little time;Flooded out the venue, ayy;I look better than what I've been through, yeah;It's a celebration, ayy;'Cause we made it out the basement, ayy;Stayed hungry, stayed patient, ayy;Damn, we made it out the basement, yeah;Daytrip took it to ten (Hey)"
"34","4sWuPniHClkInYAnzXAYUF","Yeah;Fresh;DuzIt;Yeah;Huh, huh, huh;I ain't gon' say too much when a nigga speakin' on that hot shit;Fuck the police, 'cause them bitches ain't gon' stop shit;Oppositions mad, if they play they gettin' popped quick;Flyest nigga in the game, yeah, I'm a cockpit;Posted on Camelot, wit' a hunnid some' shottas;I be swimmin' wit' the sharks, lil' nigga, you a lobster;Bullets heat a nigga up, like he eatin' on some pasta;And shoutout to Kingston, I keep me some Rastas;My niggas trappin' out the bando, shoutout to the Migos;If a nigga knock wrong, shoot him through the peephole;The trap always open, bitch, we ain't never closed;We movin' them packs and we movin' them kilos;Step one, step two, do my dance in this bitch;Got a hunnid some' drums like a band in this bitch;Mane she keep on bitchin', all that naggin' and shit;Hoe shut the fuck up and jus' gag on this dick;I'm a side nigga, and I love when she swallow;If a nigga say something, hit him wit' a hollow;That glizzy, knock ya meat out ya taco;Flexin' on these bitches, they call me Johnny Bravo;School of hard knocks, let me take you to class;My bitch is real skinny but she got a lot of ass;I love counting money, I get a lot of cash;If you try to take it from me, his toe gon' have a tag;I ain't gon' say too much when a nigga speakin' on that hot shit;Fuck the police, 'cause them bitches ain't gon' stop shit;Oppositions mad, if they play they gettin' popped quick;Flyest nigga in the game, yeah, I'm a cockpit;Posted on Camelot, wit' a hunnid some' shottas;I be swimmin' wit' the sharks, lil' nigga, you a lobster;Bullets heat a nigga up, like he eatin' on some pasta;And shoutout to Kingston, I keep me some Rastas;All up in the party, you know we keep them carbons;Bring a nigga chills like I work at Baskin-Robbins;I love Batman, but a young nigga robbin';Firework show, 'cause my niggas get to sparklin';I'm a hothead, I'll crash any second;He speakin' on who? Send his bitch ass to heaven;Extended clips, when we tote them MAC-11's;My niggas they be crippin', they be screamin' out them 7's;Why you investigating me? 'Cause I don't know a thing;And I'ma always keep a solid, I ain't never sang;You know I'm Shotta Fam, always gotta rep the gang;He kept on dissin' so a nigga had to snatch his brain;Had to snatch his brain (Had to snatch that nigga brain);I had to snatch his brain (Had to snatch that nigga brain);I had to make it rain (Make that mothafucka' rain);R. Kelly, let that fuckin' choppa sing, yeah (Make it sing)"
"35","5j1yOqWONR9T6l43AzJ6Es","Rose gold Rollie on a nigga put the whole damn hood on, huh;Patron of the New, I had to put the drip on;Ask me how many niggas I done put on;My private planes 'bout to fly with the good old;I fuck with bougie bitches, fuck a hood ho;Hit that bitch from the back and told her ditto;Seen the jakes and a nigga had to get low;She looking at the Patek like some Skittles;Her husband been talking tough, I turned her widow;Giuseppe got me on my tiptoe;Why you wifin' on a flip ho?;Bought the strap, playing give 'n' go;Serving junkies out the window;Tried to rob us, got extendo;We ain't playing no pretendo;Sipping on this codeine, a nigga gotta speak my mind, mm-mm;I remember we was having popo 'nem behind, yeah, yeah;I'm gettin' money, I can see the hate inside his eyes, yeah, yeah, huh;Fuck a bitch, I had to grab her by the waist;Hit the pussy 'til I knock it outta place;In the V12, get a lot of face;Spare the details, finished on her face;And I had the strap when I caught my case;Just got the grow house, started in the Bay;I made a hundred plays in a day;Put a AP bitch inside of the face;And I got the hood down, they riding every day;Putting money on the opps, no face, no case;Rose gold Rollie on a nigga put the whole damn hood on, huh;Patron of the New, I had to put the drip on;Ask me how many niggas I done put on;My private planes 'bout to fly with the good old;I fuck with bougie bitches, fuck a hood ho;Hit that bitch from the back and told her ditto;Seen the jakes and a nigga had to get low;She looking at the Patek like some Skittles;Her husband been talking tough, I turned her widow;Giuseppe got me on my tiptoe;Why you wifin' on a flip ho?;Bought the strap, playing give 'n' go;Serving junkies out the window;Tried to rob us, got extendo;We ain't playing no pretendo;Balenciaga-wearin'-ass nigga;Hoodied up with a mask, nigga;Shit snatched now you want it back, nigga;I just hope you don't go and rat, nigga;Long johns right under the strap, nigga;That's for you staring ass niggas;Sawed-off head tap, double-tap niggas;That's for you rat niggas;No, I can't do no nine to five;Nah-nah-nah I went to work with the strap, nigga;I came around with five, Roddy came with six;And we got eleven straps with us;Fuck with my ride-or-die;Holes in your body, nigga, like Sponge;Bob;And backflipping go ta-da-da, ta-da-da;Nigga, I know magic;Rose gold Rollie on a nigga put the whole damn hood on, huh;Patron of the New, I had to put the drip on;Ask me how many niggas I done put on;My private planes 'bout to fly with the good old;I fuck with bougie bitches, fuck a hood ho;Hit that bitch from the back and told her ditto;Seen the jakes and a nigga had to get low;She looking at the Patek like some Skittles;Her husband been talking tough, I turned her widow;Giuseppe got me on my tiptoe;Why you wifin' on a flip ho?;Bought the strap, playing give 'n' go;Serving junkies out the window;Tried to rob us, got extendo;We ain't playing no pretendo"
"36","6SKdkXUDJjxiCjKYLsg19y","AXL;Yeah;I'ma give it to 'em like that;It's Fivie;You know the vibes;Fuck niggas, grr;Free Sosa, woah;Ayy, yo, Guapo;In the spot, I'm jacked;Perc' head;You know the vibes;Big GDK shit (Big facts);Baow (It's Fivie), baow (Divin' in);Hold on, look (Yeah);Big drip (Big drip);I fell in love with a lit bitch (Ayy);Crip shit (Ayy);She wanna suck on a lit dick (Ayy, ayy, ayy);Couple bitches I get lit with (Couple bitches I get lit with);I been spinned;I give a fuck who you bent with (Ayy, ayy, ayy);Baow, they lovin' the style (They lovin' the style);Send me the addy, I'm huntin' 'em down (Send me the addy, I'm huntin' 'em down);Grrt, grrt, baow, baow (Baow);Grrt (Grrt), grrt, baow, baow, baow, baow, baow, baow (Bitch);Bitch, I'm on demon time;Straight forward, I don't need a line (I don't);Ice in the watch just to freeze the time (I did);I brought it with me, I ain't leaving mine;Baow, baow, I brought it with me, I ain't leaving mine (Bitch);Shooter with me;I give a fuck if you coolin' with me;You say you ain't GDK (What?);What the fuck is you doin' with me?;Hold on, Yeezys;I need the money, I'm greedy (Ayy);The bitch told me that she need me (Ayy);""Fivi, I don't like the way you treat me"" (Ayy, ayy, ayy);Figis, I'm givin' nothin' but figis, hold on (I'm givin' nothin' but figis);We met in person, now he believe me (Yeah, yeah, yeah, bitch);Free Sosa, he a demon (Ayy);Geeked up, geekin' (Ayy);We winning, we on defense (Ayy);She let me fuck on the weekend (Ayy, ayy);Shawty a baddie (Baddie);She try to add me (You cannot add me);She cannot have me (No);Lil' mami, I'm married (Lil' mami, I'm married);If you keep a secret;We could all be happy (What?);You can post a picture;But you better not tag me (Better not tag me, lil' bitch), look;Winning;Looking for 'em, spinning (Ayy);Demons with me, sinning (Ayy);Bust it up, walk away grinning (Grraow, grraow);Winning;Looking for 'em, spinning (Spinning);Demons with me, sinning (Sinning);Bust it up, walk away grinning (Baow, baow, baow, baow);Big drip (Big drip);I fell in love with a lit bitch (Ayy);Crip shit (Ayy);She wanna suck on a lit dick (Ayy, ayy, ayy);Couple bitches I get lit with (Couple bitches I get lit with);I been spinned;I give a fuck who you bent with (Ayy, ayy, ayy);Baow, they lovin' the style (They lovin' the style);Send me the addy, I'm huntin' 'em down (Send me the addy, I'm huntin' 'em down);Grrt, grrt, baow;Grrt, grrt, baow, baow, baow, baow (Yeah)"
